Credential Size,Algorithm,Time (ms)
250,Issuing,4871
250,Possession,0
250,OR,0
250,ANY(3),0
250,ANY(5),0
250,ANY(7),0
250,ANY(9),0
250,AND,0
250,NOR,0
250,NANY(3),0
250,NANY(5),0
250,NANY(7),0
250,NANY(9),3448
250,NAND,0
500,Issuing,11289
500,Possession,0
500,OR,0
500,ANY(3),0
500,ANY(5),0
500,ANY(7),0
500,ANY(9),0
500,AND,0
500,NOR,0
500,NANY(3),0
500,NANY(5),0
500,NANY(7),0
500,NANY(9),4304
500,NAND,0
750,Issuing,19622
750,Possession,0
750,OR,0
750,ANY(3),0
750,ANY(5),0
750,ANY(7),0
750,ANY(9),0
750,AND,0
750,NOR,0
750,NANY(3),0
750,NANY(5),0
750,NANY(7),0
750,NANY(9),5169
750,NAND,0
1000,Issuing,29965
1000,Possession,0
1000,OR,0
1000,ANY(3),0
1000,ANY(5),0
1000,ANY(7),0
1000,ANY(9),0
1000,AND,0
1000,NOR,0
1000,NANY(3),0
1000,NANY(5),0
1000,NANY(7),0
1000,NANY(9),6051
1000,NAND,0
